user_id,views,likes,ctr
20865,62,6,0.0967741935483871
113504,97,15,0.1546391752577319
21321,131,23,0.1755725190839694
119309,35,8,0.2285714285714285
127494,216,29,0.1342592592592592
6375,106,28,0.2641509433962264
127182,123,30,0.2439024390243902
131223,41,7,0.1707317073170731
23905,146,25,0.1712328767123287
111944,74,22,0.2972972972972973
24489,9,0,0.0
131679,71,20,0.2816901408450704
19921,13,3,0.2307692307692307
108336,45,12,0.2666666666666666
20249,261,55,0.210727969348659
108024,106,13,0.1226415094339622
123574,202,43,0.2128712871287128
115389,48,17,0.3541666666666667
10900,8,1,0.125
114805,33,7,0.2121212121212121
123006,55,7,0.1272727272727272
24890,32,4,0.125
109520,31,4,0.1290322580645161
16689,125,19,0.152
108824,34,6,0.1764705882352941
25586,38,17,0.4473684210526316
118365,49,20,0.4081632653061224
9404,45,13,0.2888888888888888
126550,99,11,0.1111111111111111
1207,75,19,0.2533333333333333
126110,53,11,0.2075471698113207
117909,92,18,0.1956521739130435
9844,35,8,0.2285714285714285
113795,12,6,0.5
22114,17,6,0.3529411764705882
114251,54,12,0.2222222222222222
21674,129,20,0.1550387596899224
121102,57,7,0.1228070175438596
13295,79,13,0.1645569620253164
129285,79,13,0.1645569620253164
129997,144,65,0.4513888888888889
4396,37,6,0.1621621621621621
121798,170,49,0.288235294117647
23170,133,29,0.2180451127819548
110691,35,3,0.0857142857142857
132980,63,16,0.2539682539682539
22602,69,18,0.2608695652173913
111275,13,3,0.2307692307692307
7940,13,3,0.2307692307692307
128485,109,25,0.2293577981651376
16143,141,46,0.3262411347517731
120302,89,28,0.3146067415730337
15815,157,29,0.1847133757961783
120614,96,22,0.2291666666666666
7628,44,12,0.2727272727272727
128813,103,19,0.1844660194174757
116062,185,30,0.1621621621621621
12223,15,2,0.1333333333333333
124245,64,15,0.234375
4020,52,8,0.1538461538461538
124829,35,8,0.2285714285714285
3452,37,12,0.3243243243243243
116630,72,15,0.2083333333333333
11639,42,10,0.238095238095238
18994,94,34,0.3617021276595745
18682,177,34,0.192090395480226
852,15,4,0.2666666666666666
125365,34,8,0.2352941176470588
9055,58,4,0.0689655172413793
117182,62,17,0.2741935483870967
8599,14,3,0.2142857142857142
117622,132,20,0.1515151515151515
125821,196,27,0.1377551020408163
18130,292,40,0.136986301369863
109619,34,6,0.1764705882352941
25617,53,13,0.2452830188679245
17434,34,6,0.1764705882352941
110331,30,11,0.3666666666666666
8444,32,8,0.25
117277,68,19,0.2794117647058823
247,29,10,0.3448275862068966
125462,75,17,0.2266666666666666
575,30,7,0.2333333333333333
125150,174,34,0.1954022988505747
8756,92,19,0.2065217391304347
116949,56,9,0.1607142857142857
17777,49,11,0.2244897959183673
18361,20,4,0.2
124662,30,8,0.2666666666666666
3095,68,10,0.1470588235294117
116477,151,53,0.3509933774834437
115765,40,12,0.3
123966,144,29,0.2013888888888889
107376,76,12,0.1578947368421052
19289,44,5,0.1136363636363636
132311,12,4,0.3333333333333333
22817,140,30,0.2142857142857142
111552,71,20,0.2816901408450704
23529,40,9,0.225
110856,18,6,0.3333333333333333
132639,11,2,0.1818181818181818
15532,95,15,0.1578947368421052
120397,15,2,0.1333333333333333
7335,16,2,0.125
128582,109,21,0.1926605504587156
7791,12,3,0.25
128142,101,21,0.2079207920792079
119941,143,23,0.1608391608391608
114464,84,18,0.2142857142857142
21953,98,15,0.1530612244897959
114152,83,21,0.253012048192771
22281,101,20,0.198019801980198
129702,89,27,0.3033707865168539
121517,31,3,0.0967741935483871
12364,14,5,0.3571428571428571
120933,113,30,0.2654867256637168
12932,15,3,0.2
129134,39,13,0.3333333333333333
131417,74,12,0.1621621621621621
112206,105,20,0.1904761904761904
24167,35,5,0.1428571428571428
131985,72,17,0.2361111111111111
14626,25,7,0.28
127944,224,46,0.2053571428571428
7137,155,27,0.1741935483870967
127232,148,27,0.1824324324324324
15338,41,18,0.4390243902439024
119051,40,7,0.175
113326,80,26,0.325
20559,34,4,0.1176470588235294
112742,123,28,0.2276422764227642
21127,59,16,0.2711864406779661
130856,7,2,0.2857142857142857
5577,71,14,0.1971830985915492
122659,123,24,0.1951219512195122
13762,19,1,0.0526315789473684
122347,217,29,0.1336405529953917
14090,52,12,0.2307692307692307
130528,9,6,0.6666666666666666
5889,62,31,0.5
9586,44,10,0.2272727272727272
126288,120,43,0.3583333333333333
10170,14,4,0.2857142857142857
24820,35,7,0.2
16639,56,11,0.1964285714285714
16951,96,20,0.2083333333333333
108758,107,15,0.1401869158878504
25148,73,17,0.2328767123287671
123768,46,9,0.1956521739130435
115571,68,20,0.2941176470588235
10642,35,9,0.2571428571428571
115131,35,5,0.1428571428571428
11098,79,16,0.2025316455696202
123312,13,0,0.0
2897,83,22,0.2650602409638554
108286,62,10,0.1612903225806451
20183,68,11,0.1617647058823529
114896,25,5,0.2
10801,49,10,0.2040816326530612
123099,95,19,0.2
2618,16,2,0.125
123411,26,4,0.1538461538461538
2290,106,14,0.1320754716981132
115224,41,6,0.1463414634146341
10489,71,16,0.2253521126760563
20412,118,22,0.1864406779661017
108437,49,10,0.2040816326530612
19828,27,3,0.1111111111111111
126011,35,7,0.2
117808,58,13,0.2241379310344827
9241,53,16,0.3018867924528302
118520,103,18,0.174757281553398
1042,37,9,0.2432432432432432
126707,58,10,0.1724137931034483
17244,142,30,0.2112676056338028
25431,60,20,0.3333333333333333
24991,45,15,0.3333333333333333
16788,151,44,0.2913907284768212
109429,33,5,0.1515151515151515
112909,163,29,0.1779141104294478
21484,67,15,0.2238805970149253
113605,34,8,0.2352941176470588
20772,105,18,0.1714285714285714
121984,179,25,0.1396648044692737
130187,13,7,0.5384615384615384
130627,59,13,0.2203389830508474
13481,91,17,0.1868131868131868
24332,67,18,0.2686567164179104
131834,61,12,0.1967213114754098
131122,37,3,0.081081081081081
112421,28,4,0.1428571428571428
6794,105,25,0.238095238095238
127083,79,16,0.2025316455696202
14977,40,9,0.225
14409,173,34,0.1965317919075144
119464,56,12,0.2142857142857142
127651,66,14,0.2121212121212121
117708,31,9,0.2903225806451613
116996,70,16,0.2285714285714285
9189,93,15,0.1612903225806451
125199,44,6,0.1363636363636363
110145,38,1,0.0263157894736842
17568,61,12,0.1967213114754098
25771,29,8,0.2758620689655172
26211,10,2,0.2
109705,35,6,0.1714285714285714
18024,31,13,0.4193548387096774
11725,43,8,0.1860465116279069
116524,102,20,0.196078431372549
124711,83,9,0.108433734939759
124399,94,20,0.2127659574468085
18496,28,5,0.1785714285714285
107169,13,1,0.0769230769230769
106601,64,5,0.078125
22768,98,23,0.2346938775510204
133070,43,9,0.2093023255813953
110809,87,15,0.1724137931034483
23096,79,11,0.1392405063291139
128919,169,32,0.1893491124260355
7542,16,3,0.1875
120732,76,19,0.25
15741,113,27,0.2389380530973451
120148,164,43,0.2621951219512195
16309,69,13,0.1884057971014492
128351,56,22,0.3928571428571428
8126,151,29,0.1920529801324503
21520,184,29,0.1576086956521739
114417,9,2,0.2222222222222222
22232,99,20,0.202020202020202
113721,14,4,0.2857142857142857
12701,13,5,0.3846153846153846
121724,192,34,0.1770833333333333
129911,58,9,0.1551724137931034
129471,50,7,0.14
13141,93,19,0.2043010752688172
121268,158,25,0.1582278481012658
22451,73,14,0.1917808219178082
114002,41,12,0.2926829268292683
106385,21,5,0.238095238095238
21883,92,9,0.0978260869565217
114586,316,45,0.1424050632911392
4661,53,9,0.1698113207547169
129236,40,8,0.2
121055,36,5,0.1388888888888889
121367,43,11,0.2558139534883721
4349,140,40,0.2857142857142857
129564,39,7,0.1794871794871795
132773,64,13,0.203125
23379,58,6,0.1034482758620689
22939,11,4,0.3636363636363636
132205,53,17,0.320754716981132
119871,66,12,0.1818181818181818
16094,81,13,0.1604938271604938
128052,36,11,0.3055555555555556
128764,104,15,0.1442307692307692
120567,134,34,0.2537313432835821
15382,138,33,0.2391304347826087
124036,210,40,0.1904761904761904
115855,71,11,0.1549295774647887
11430,96,26,0.2708333333333333
116295,136,29,0.213235294117647
124492,104,19,0.1826923076923076
19427,88,18,0.2045454545454545
106754,117,24,0.2051282051282051
18731,90,23,0.2555555555555555
107466,89,16,0.1797752808988764
116847,18,3,0.1666666666666666
8846,83,29,0.3493975903614458
645,29,5,0.1724137931034483
125612,15,4,0.2666666666666666
117415,87,19,0.2183908045977011
8262,42,11,0.2619047619047619
26376,44,8,0.1818181818181818
18179,65,9,0.1384615384615384
110378,51,8,0.1568627450980392
17867,125,20,0.16
3051,27,9,0.3333333333333333
123146,81,15,0.1851851851851851
11232,121,19,0.1570247933884297
114945,65,14,0.2153846153846154
10536,74,24,0.3243243243243243
115657,95,20,0.2105263157894736
123842,48,9,0.1875
20077,26,8,0.3076923076923077
107660,38,11,0.2894736842105263
19621,81,18,0.2222222222222222
108100,67,14,0.208955223880597
118241,15,5,0.3333333333333333
9984,24,2,0.0833333333333333
126442,23,4,0.1739130434782608
126754,12,0,0.0
118569,67,20,0.2985074626865671
9672,111,23,0.2072072072072072
108652,88,22,0.25
17037,37,9,0.2432432432432432
109220,25,5,0.2
16453,107,39,0.3644859813084112
24654,73,6,0.0821917808219178
21053,29,7,0.2413793103448276
112860,31,7,0.2258064516129032
20725,39,6,0.1538461538461538
113172,73,18,0.2465753424657534
130394,23,4,0.1739130434782608
14256,44,7,0.1590909090909091
122193,46,9,0.1956521739130435
13688,61,17,0.2786885245901639
122777,99,29,0.2929292929292929
130962,49,12,0.2448979591836734
131883,86,13,0.1511627906976744
111676,157,21,0.1337579617834395
24285,76,11,0.1447368421052631
112372,21,5,0.238095238095238
23573,47,20,0.425531914893617
131555,54,8,0.1481481481481481
119217,12,2,0.1666666666666666
15184,31,4,0.1290322580645161
127418,143,30,0.2097902097902098
7003,73,12,0.1643835616438356
127858,129,18,0.1395348837209302
119673,23,7,0.3043478260869565
14744,36,18,0.5
112543,154,24,0.1558441558441558
23934,16,4,0.25
131648,76,10,0.131578947368421
24502,22,4,0.1818181818181818
14579,17,4,0.2352941176470588
119002,46,6,0.1304347826086956
14907,70,13,0.1857142857142857
127185,135,22,0.1629629629629629
20894,51,8,0.1568627450980392
21334,29,8,0.2758620689655172
113079,43,15,0.3488372093023256
122610,13,5,0.3846153846153846
5144,27,6,0.2222222222222222
130809,97,21,0.2164948453608247
5840,64,10,0.15625
130097,40,11,0.275
14043,56,8,0.1428571428571428
121914,172,28,0.1627906976744186
118338,17,0,0.0
9379,57,10,0.175438596491228
117898,154,32,0.2077922077922078
9835,16,3,0.1875
126081,95,22,0.231578947368421
1632,21,3,0.1428571428571428
109519,86,10,0.1162790697674418
16686,185,56,0.3027027027027027
24869,35,9,0.2571428571428571
25581,40,14,0.35
108807,125,46,0.368
17382,81,19,0.2345679012345679
10307,69,14,0.2028985507246377
115362,191,36,0.1884816753926701
2120,8,4,0.5
123561,150,30,0.2
122977,91,16,0.1758241758241758
114794,23,5,0.217391304347826
19918,67,14,0.208955223880597
108335,23,4,0.1739130434782608
20230,32,11,0.34375
20557,23,4,0.1739130434782608
112740,14,5,0.3571428571428571
21125,81,16,0.1975308641975308
122657,87,20,0.2298850574712643
13760,37,12,0.3243243243243243
130858,77,22,0.2857142857142857
130530,62,12,0.1935483870967742
5891,31,5,0.1612903225806451
122345,48,13,0.2708333333333333
14088,77,15,0.1948051948051948
23725,17,5,0.2941176470588235
131419,29,9,0.3103448275862069
131987,71,15,0.2112676056338028
24165,54,12,0.2222222222222222
127946,87,16,0.1839080459770115
14624,72,21,0.2916666666666667
119745,139,27,0.1942446043165467
15336,23,2,0.0869565217391304
119049,29,9,0.3103448275862069
127234,52,7,0.1346153846153846
115569,36,11,0.3055555555555556
10640,20,0,0.0
123770,161,40,0.2484472049689441
123314,142,23,0.1619718309859155
115129,92,21,0.2282608695652173
11096,170,32,0.188235294117647
108284,62,12,0.1935483870967742
19485,28,6,0.2142857142857142
20181,14,5,0.3571428571428571
1403,94,13,0.1382978723404255
126874,22,9,0.4090909090909091
9584,134,38,0.2835820895522388
118673,39,7,0.1794871794871795
118105,34,14,0.4117647058823529
126290,51,10,0.196078431372549
16637,83,24,0.2891566265060241
109084,76,19,0.25
25150,18,4,0.2222222222222222
16949,149,25,0.1677852348993288
108756,77,14,0.1818181818181818
9939,174,32,0.1839080459770115
117810,26,7,0.2692307692307692
1752,28,7,0.25
126009,99,26,0.2626262626262626
1040,67,16,0.2388059701492537
126705,77,7,0.0909090909090909
9243,19,7,0.3684210526315789
118522,45,12,0.2666666666666666
25429,78,19,0.2435897435897435
17246,38,10,0.2631578947368421
108991,50,17,0.34
16790,92,16,0.1739130434782608
109431,64,9,0.140625
24989,26,9,0.3461538461538461
123097,45,8,0.1777777777777777
2616,59,16,0.2711864406779661
114898,95,18,0.1894736842105263
10803,29,5,0.1724137931034483
115226,34,11,0.3235294117647059
10491,17,6,0.3529411764705882
123409,66,13,0.1969696969696969
2288,21,6,0.2857142857142857
107871,34,4,0.1176470588235294
20414,43,5,0.1162790697674418
108439,20,4,0.2
19830,47,16,0.3404255319148936
131832,26,7,0.2692307692307692
24334,39,11,0.282051282051282
112111,174,40,0.2298850574712643
24006,32,2,0.0625
131120,13,4,0.3076923076923077
14979,11,4,0.3636363636363636
6792,11,0,0.0
127081,163,22,0.1349693251533742
127649,173,23,0.1329479768786127
14411,154,26,0.1688311688311688
119466,85,18,0.2117647058823529
112911,81,11,0.1358024691358024
113607,65,15,0.2307692307692307
20774,130,35,0.2692307692307692
130185,74,11,0.1486486486486486
13923,120,15,0.125
122442,58,6,0.1034482758620689
130625,45,14,0.3111111111111111
5280,55,14,0.2545454545454545
23168,101,17,0.1683168316831683
110689,24,5,0.2083333333333333
22600,72,11,0.1527777777777778
111273,75,18,0.24
16141,136,22,0.1617647058823529
128487,83,29,0.3493975903614458
7630,48,13,0.2708333333333333
128815,87,21,0.2413793103448276
15813,118,23,0.1949152542372881
120612,115,26,0.2260869565217391
113793,23,6,0.2608695652173913
22112,195,35,0.1794871794871795
114249,72,14,0.1944444444444444
21672,39,6,0.1538461538461538
129287,13,5,0.3846153846153846
5094,32,9,0.28125
121100,95,24,0.2526315789473684
121796,238,52,0.2184873949579832
12581,12,4,0.3333333333333333
129999,51,12,0.2352941176470588
4398,46,7,0.1521739130434782
9053,43,8,0.1860465116279069
117180,28,9,0.3214285714285714
854,72,12,0.1666666666666666
125367,56,17,0.3035714285714285
414,89,27,0.3033707865168539
125823,11,2,0.1818181818181818
8597,60,11,0.1833333333333333
117620,98,11,0.1122448979591836
18128,35,7,0.2
109617,177,35,0.1977401129943503
17432,151,29,0.1920529801324503
25619,63,15,0.238095238095238
124247,64,9,0.140625
4022,79,15,0.189873417721519
116060,44,14,0.3181818181818182
116628,57,10,0.175438596491228
11637,61,8,0.1311475409836065
124831,42,8,0.1904761904761904
3454,73,15,0.2054794520547945
18992,128,23,0.1796875
107033,169,40,0.2366863905325443
18680,103,38,0.3689320388349514
116479,171,37,0.2163742690058479
11294,20,3,0.15
124660,135,22,0.1629629629629629
3093,140,33,0.2357142857142857
123964,91,30,0.3296703296703296
3805,49,9,0.1836734693877551
115767,54,7,0.1296296296296296
11990,23,8,0.3478260869565217
107378,93,14,0.1505376344086021
18835,14,5,0.3571428571428571
19291,11,2,0.1818181818181818
125460,24,9,0.375
8446,91,26,0.2857142857142857
117279,50,11,0.22
8758,65,15,0.2307692307692307
116951,111,16,0.1441441441441441
573,51,22,0.4313725490196078
17779,79,17,0.2151898734177215
110482,16,4,0.25
25976,51,15,0.2941176470588235
18363,144,32,0.2222222222222222
109914,39,10,0.2564102564102564
106281,22,6,0.2727272727272727
133173,65,7,0.1076923076923077
114466,30,2,0.0666666666666666
21955,164,25,0.1524390243902439
22283,212,34,0.160377358490566
121519,124,23,0.1854838709677419
12366,43,9,0.2093023255813953
129700,65,17,0.2615384615384615
4165,29,17,0.5862068965517241
129132,84,19,0.2261904761904762
12934,38,7,0.1842105263157894
22819,31,5,0.1612903225806451
111554,44,9,0.2045454545454545
132309,16,5,0.3125
23531,96,30,0.3125
128580,73,13,0.1780821917808219
15534,178,33,0.1853932584269663
120399,268,31,0.1156716417910447
15974,57,12,0.2105263157894736
119943,134,51,0.3805970149253731
128140,56,10,0.1785714285714285
126440,35,4,0.1142857142857142
9986,89,12,0.1348314606741573
118571,19,2,0.1052631578947368
9674,31,8,0.2580645161290322
126752,60,17,0.2833333333333333
108654,110,20,0.1818181818181818
17039,44,10,0.2272727272727272
25220,37,11,0.2972972972972973
24652,72,9,0.125
16455,93,13,0.1397849462365591
11234,14,1,0.0714285714285714
114947,75,10,0.1333333333333333
3049,109,19,0.1743119266055046
123144,43,9,0.2093023255813953
2337,40,11,0.275
123840,33,6,0.1818181818181818
10538,16,3,0.1875
115659,93,21,0.2258064516129032
20079,52,12,0.2307692307692307
19623,124,43,0.3467741935483871
108102,138,33,0.2391304347826087
24287,60,8,0.1333333333333333
131881,63,16,0.2539682539682539
131553,52,10,0.1923076923076923
112374,43,12,0.2790697674418604
23575,70,18,0.2571428571428571
127416,48,13,0.2708333333333333
7001,79,19,0.240506329113924
119219,23,5,0.217391304347826
15186,98,17,0.173469387755102
127856,92,23,0.25
21055,108,20,0.1851851851851851
20727,59,9,0.1525423728813559
113174,17,7,0.4117647058823529
14258,45,10,0.2222222222222222
122195,15,1,0.0666666666666666
130392,126,22,0.1746031746031746
5489,3,0,0.0
130960,94,17,0.1808510638297872
13690,65,13,0.2
122779,81,20,0.2469135802469135
20892,65,12,0.1846153846153846
113533,13,5,0.3846153846153846
21332,43,9,0.2093023255813953
113077,85,13,0.1529411764705882
130811,68,24,0.3529411764705882
13329,107,43,0.4018691588785046
122608,164,33,0.2012195121951219
14041,85,13,0.1529411764705882
121912,111,37,0.3333333333333333
5842,39,10,0.2564102564102564
130099,84,13,0.1547619047619047
131210,43,7,0.1627906976744186
23932,84,16,0.1904761904761904
24500,20,6,0.3
131650,49,8,0.1632653061224489
14577,35,8,0.2285714285714285
127515,101,18,0.1782178217821782
127187,126,31,0.246031746031746
6706,38,10,0.2631578947368421
14905,78,21,0.2692307692307692
2122,15,1,0.0666666666666666
123563,33,8,0.2424242424242424
10305,97,18,0.1855670103092783
115360,107,18,0.1682242990654205
10889,40,6,0.15
2690,114,15,0.131578947368421
122979,103,16,0.1553398058252427
19916,49,17,0.3469387755102041
108333,33,8,0.2424242424242424
20228,37,6,0.1621621621621621
118336,75,16,0.2133333333333333
9377,30,7,0.2333333333333333
126539,63,14,0.2222222222222222
126083,12,5,0.4166666666666667
1634,11,2,0.1818181818181818
117896,16,6,0.375
24871,41,9,0.2195121951219512
109517,10,4,0.4
16684,16,5,0.3125
108805,23,5,0.217391304347826
17380,238,33,0.1386554621848739
25583,65,11,0.1692307692307692
3524,98,17,0.173469387755102
124709,61,15,0.2459016393442623
11727,43,11,0.2558139534883721
116526,24,6,0.25
12039,73,12,0.1643835616438356
116198,38,9,0.2368421052631578
3852,127,21,0.1653543307086614
124397,123,25,0.2032520325203252
18498,192,45,0.234375
107171,30,6,0.2
19082,120,20,0.1666666666666666
117710,49,14,0.2857142857142857
8495,85,14,0.1647058823529411
292,128,20,0.15625
125197,39,7,0.1794871794871795
1004,30,5,0.1666666666666666
116998,18,3,0.1666666666666666
9191,79,11,0.1392405063291139
110147,19,2,0.1052631578947368
17570,90,23,0.2555555555555555
109707,47,7,0.1489361702127659
18026,100,23,0.23
21522,34,5,0.1470588235294117
114419,166,30,0.180722891566265
22234,51,8,0.1568627450980392
113723,102,22,0.2156862745098039
129909,91,24,0.2637362637362637
12703,34,6,0.1764705882352941
121726,105,25,0.238095238095238
121270,63,19,0.3015873015873015
4956,29,5,0.1724137931034483
129469,100,24,0.24
132356,25,6,0.24
22770,98,19,0.1938775510204081
110811,187,42,0.2245989304812834
23098,54,8,0.1481481481481481
133068,16,3,0.1875
15743,21,4,0.1904761904761904
128917,48,21,0.4375
7540,106,23,0.2169811320754717
128349,83,13,0.1566265060240964
8124,61,12,0.1967213114754098
120150,15,2,0.1333333333333333
23377,32,5,0.15625
132775,45,9,0.2
132207,16,3,0.1875
111480,38,10,0.2631578947368421
22937,28,1,0.0357142857142857
128054,112,26,0.2321428571428571
119869,41,12,0.2926829268292683
16092,131,27,0.2061068702290076
120565,61,8,0.1311475409836065
15380,31,10,0.3225806451612903
128766,117,24,0.2051282051282051
7199,42,9,0.2142857142857142
114000,121,20,0.1652892561983471
21881,62,14,0.2258064516129032
114584,48,6,0.125
133263,12,2,0.1666666666666666
12860,74,15,0.2027027027027027
121053,140,24,0.1714285714285714
129238,139,29,0.2086330935251798
4351,64,18,0.28125
129566,91,14,0.1538461538461538
121365,173,37,0.2138728323699422
125030,101,26,0.2574257425742574
647,26,5,0.1923076923076923
116845,59,16,0.2711864406779661
117413,101,22,0.2178217821782178
8260,52,12,0.2307692307692307
125614,12,5,0.4166666666666667
18177,12,3,0.25
110376,7,0,0.0
17865,45,14,0.3111111111111111
115853,119,34,0.2857142857142857
124038,121,29,0.2396694214876033
3247,29,7,0.2413793103448276
124494,122,17,0.1393442622950819
11428,16,6,0.375
116293,33,6,0.1818181818181818
19425,155,40,0.2580645161290322
18729,31,13,0.4193548387096774
107464,9,1,0.1111111111111111
119774,79,12,0.1518987341772152
127957,134,28,0.208955223880597
7164,39,9,0.2307692307692307
127261,28,7,0.25
15351,17,4,0.2352941176470588
119062,64,16,0.25
131396,64,12,0.1875
23730,67,7,0.1044776119402985
24186,91,33,0.3626373626373626
111771,16,4,0.25
131980,35,6,0.1714285714285714
130869,76,26,0.3421052631578947
122686,89,13,0.146067415730337
122358,83,19,0.2289156626506024
14103,16,1,0.0625
130557,131,22,0.1679389312977099
5916,24,3,0.125
113331,163,29,0.1779141104294478
112763,28,5,0.1785714285714285
24809,34,7,0.2058823529411764
16610,44,10,0.2272727272727272
109059,24,4,0.1666666666666666
16938,109,18,0.1651376146788991
25121,54,14,0.2592592592592592
9583,182,29,0.1593406593406593
1964,14,2,0.1428571428571428
118086,44,13,0.2954545454545454
108259,101,23,0.2277227722772277
19458,15,2,0.1333333333333333
20170,83,19,0.2289156626506024
123749,163,24,0.147239263803681
115566,127,22,0.1732283464566929
10639,67,12,0.1791044776119403
115110,38,9,0.2368421052631578
11079,11,2,0.1818181818181818
123309,171,40,0.2339181286549707
2892,83,18,0.216867469879518
107840,55,15,0.2727272727272727
108424,17,7,0.4117647058823529
19817,46,8,0.1739130434782608
114893,62,17,0.2741935483870967
10796,171,34,0.1988304093567251
123078,149,26,0.174496644295302
2599,25,8,0.32
123406,82,18,0.2195121951219512
2287,86,17,0.1976744186046511
115205,189,30,0.1587301587301587
10468,38,11,0.2894736842105263
17217,89,17,0.1910112359550561
108960,19,3,0.1578947368421052
25418,79,16,0.2025316455696202
24962,32,10,0.3125
16777,50,4,0.08
1735,30,2,0.0666666666666666
125990,47,9,0.1914893617021276
9932,81,11,0.1358024691358024
117805,60,23,0.3833333333333333
9220,41,11,0.2682926829268293
118501,66,21,0.3181818181818182
126702,66,10,0.1515151515151515
122013,67,17,0.2537313432835821
13948,131,26,0.1984732824427481
130198,106,20,0.1886792452830188
5751,14,12,0.8571428571428571
130654,10,3,0.3
122453,44,9,0.2045454545454545
112912,83,14,0.1686746987951807
21489,87,16,0.1839080459770115
113624,89,18,0.2022471910112359
20793,118,20,0.1694915254237288
6807,51,15,0.2941176470588235
127094,87,18,0.2068965517241379
15004,81,29,0.3580246913580246
118909,79,12,0.1518987341772152
14420,126,17,0.1349206349206349
127678,157,26,0.1656050955414012
24337,17,3,0.1764705882352941
112112,25,8,0.32
131815,40,7,0.175
131119,12,3,0.25
24025,21,9,0.4285714285714285
112440,52,14,0.2692307692307692
121107,38,6,0.1578947368421052
129304,131,26,0.1984732824427481
5113,22,3,0.1363636363636363
130000,145,29,0.2
4401,18,7,0.3888888888888889
121819,75,11,0.1466666666666666
12602,23,7,0.3043478260869565
113822,93,18,0.1935483870967742
22143,162,40,0.2469135802469135
114262,15,3,0.2
21687,72,19,0.2638888888888889
128504,159,26,0.1635220125786163
120307,114,24,0.2105263157894736
15834,133,43,0.3233082706766917
120635,37,4,0.1081081081081081
7633,46,10,0.217391304347826
128816,92,20,0.217391304347826
23199,99,32,0.3232323232323232
22615,55,7,0.1272727272727272
111286,55,11,0.2
18991,76,22,0.2894736842105263
107014,110,37,0.3363636363636363
18663,42,9,0.2142857142857142
116035,68,14,0.2058823529411764
124232,95,12,0.1263157894736842
4009,141,24,0.1702127659574468
124800,26,4,0.1538461538461538
116619,56,10,0.1785714285714285
11626,91,17,0.1868131868131868
18127,63,12,0.1904761904761904
109614,43,7,0.1627906976744186
25612,113,18,0.1592920353982301
17415,10,1,0.1
110310,97,32,0.3298969072164948
841,14,5,0.3571428571428571
125352,58,11,0.1896551724137931
117155,120,32,0.2666666666666666
8586,60,9,0.15
117611,131,14,0.1068702290076335
385,12,2,0.1666666666666666
125792,80,15,0.1875
25959,31,7,0.2258064516129032
17772,43,7,0.1627906976744186
110477,83,14,0.1686746987951807
18340,62,21,0.3387096774193548
8417,56,14,0.25
117248,119,25,0.2100840336134453
234,20,7,0.35
125451,55,11,0.2
546,63,13,0.2063492063492063
125123,190,24,0.1263157894736842
8745,34,4,0.1176470588235294
107373,62,16,0.2580645161290322
18828,20,6,0.3
106917,23,4,0.1739130434782608
19268,64,16,0.25
124651,68,15,0.2205882352941176
116448,38,8,0.2105263157894736
11265,70,15,0.2142857142857142
115752,67,9,0.1343283582089552
11977,49,11,0.2244897959183673
123939,42,8,0.1904761904761904
3778,13,1,0.0769230769230769
15537,157,30,0.1910828025477707
120400,92,31,0.3369565217391304
128603,165,24,0.1454545454545454
128147,85,20,0.2352941176470588
15993,93,30,0.3225806451612903
119960,83,30,0.3614457831325301
22844,116,23,0.1982758620689655
111581,39,16,0.4102564102564102
110869,108,17,0.1574074074074074
129723,26,5,0.1923076923076923
4186,11,3,0.2727272727272727
121520,128,23,0.1796875
120952,93,21,0.2258064516129032
12953,28,11,0.3928571428571428
129139,133,24,0.1804511278195488
114493,101,24,0.2376237623762376
106294,34,6,0.1764705882352941
114165,33,6,0.1818181818181818
22292,127,27,0.2125984251968504
107665,19,5,0.2631578947368421
19640,54,14,0.2592592592592592
108121,65,10,0.1538461538461538
3062,40,6,0.15
123159,73,18,0.2465753424657534
11261,67,21,0.3134328358208955
114972,49,11,0.2244897959183673
10549,49,9,0.1836734693877551
115668,45,9,0.2
2366,17,5,0.2941176470588235
123871,136,33,0.2426470588235294
25243,29,5,0.1724137931034483
108657,70,13,0.1857142857142857
17040,146,24,0.1643835616438356
109241,34,7,0.2058823529411764
16472,148,25,0.1689189189189189
24659,115,27,0.2347826086956521
118268,39,8,0.2051282051282051
10013,19,7,0.3684210526315789
1814,43,9,0.2093023255813953
126783,95,18,0.1894736842105263
1502,60,4,0.0666666666666666
9685,35,4,0.1142857142857142
130375,35,9,0.2571428571428571
122188,105,14,0.1333333333333333
13669,102,16,0.1568627450980392
122756,101,34,0.3366336633663366
130959,113,32,0.2831858407079646
21024,69,14,0.2028985507246377
112833,42,15,0.3571428571428571
20712,43,6,0.1395348837209302
113161,195,36,0.1846153846153846
15181,112,18,0.1607142857142857
127399,79,15,0.189873417721519
6982,16,5,0.3125
127855,109,32,0.2935779816513761
119652,159,16,0.10062893081761
14725,153,48,0.3137254901960784
131894,8,2,0.25
111649,38,14,0.3684210526315789
24256,10,2,0.2
23560,50,13,0.26
131582,12,2,0.1666666666666666
127492,50,18,0.36
6373,40,4,0.1
14574,16,5,0.3125
118983,8,4,0.5
14886,85,8,0.0941176470588235
127180,182,47,0.2582417582417582
6701,109,25,0.2293577981651376
112514,54,12,0.2222222222222222
23907,56,10,0.1785714285714285
131221,65,13,0.2
131677,41,6,0.1463414634146341
111946,32,5,0.15625
24491,86,11,0.127906976744186
